route_key,vehicle_type,unit_ids,unit_count,best_cost,current_cover_cost,current_cover_route_count,current_cost_saving,single_stop_flag,big_route_flag,mixed_big_route_flag,piggyback_big_route_flag,promotion_like_big_route_flag,blocking_big_flexible_route_flag,blocking_big_flexible_unit_count,avg_time_window_overlap_min,candidate_score,coupled_candidate_score,archive_support_count,pheromone_support_score,candidate_family,pool_pass,roles,selected_in_pass1,selected_in_pass2,selected_in_pass3,selected_in_final,selected_in_cost_best,selected_in_balanced_best
"ev_3000|99,129",ev_3000,"99,129",2,444.907079,1063.151779,2,618.2447,0,1,1,0,1,0,0,0.0,617.121724,622.666901,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|99,130",ev_3000,"99,130",2,444.573403,1060.255382,2,615.68198,0,1,1,0,1,0,0,0.0,614.559004,620.104181,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|99,131",ev_3000,"99,131",2,444.56998,1060.22567,2,615.65569,0,1,1,0,1,0,0,0.0,614.532714,620.077892,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|99,132",ev_3000,"99,132",2,445.032094,1064.236946,2,619.204852,0,1,1,0,1,0,0,0.0,618.081876,623.627053,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|99,171",ev_3000,"99,171",2,550.604887,1266.303397,2,715.69851,0,1,1,0,1,0,0,51.0,720.837458,726.382636,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|99,172",ev_3000,"99,172",2,550.62753,1266.432437,2,715.804907,0,1,1,0,1,0,0,51.0,720.943855,726.489033,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|99,36",ev_3000,"99,36",2,432.897323,1250.042483,2,817.145159,0,1,1,0,1,0,0,14.0,818.933475,824.478653,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
fuel_1250|0,fuel_1250,0,1,585.360268,828.636086,1,243.275818,1,0,0,0,0,0,0,0.0,243.275818,248.820995,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|0,17",fuel_1250,"0,17",2,670.65266,1368.432424,2,697.779763,0,0,0,0,0,0,0,0.0,695.94132,701.486498,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|0,61",fuel_1250,"0,61",2,685.678068,1621.603304,2,935.925235,0,0,0,0,0,0,0,0.0,934.623705,940.168882,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|1,fuel_1250,1,1,740.733086,929.343459,1,188.610372,1,0,0,0,0,0,0,0.0,188.610372,192.080022,0,0.542966,support,base,singleton,0,0,0,0,0,0
"fuel_1250|1,3",fuel_1250,"1,3",2,818.330795,1469.139796,2,650.809001,0,0,0,0,0,0,0,0.0,649.701818,654.276353,0,0.771483,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|1,48",fuel_1250,"1,48",2,888.211743,1500.512854,2,612.30111,0,0,0,0,0,0,0,48.0,622.141689,627.686866,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|1,61",fuel_1250,"1,61",2,833.777577,1722.310677,2,888.5331,0,0,0,0,0,0,0,0.0,887.968522,893.513699,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|1,69",fuel_1250,"1,69",2,801.610347,929.343459,1,127.733112,0,0,0,0,0,0,0,0.0,126.332348,131.877526,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|104,fuel_1250,104,1,631.906661,625.419278,1,-6.487382,1,0,0,0,0,0,0,0.0,-6.487382,-4.407904,0,0.296845,support,base,singleton,0,0,0,0,0,0
fuel_1250|105,fuel_1250,105,1,624.33816,619.112195,1,-5.225966,1,0,0,0,0,0,0,0.0,-5.225966,-2.159664,0,0.4671,support,base,singleton,0,0,0,0,0,0
fuel_1250|106,fuel_1250,106,1,631.815544,625.343348,1,-6.472196,1,0,0,0,0,0,0,0.0,-6.472196,-3.12619,0,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|107,fuel_1250,107,1,909.439485,539.37169,1,-370.067796,1,0,0,0,0,0,0,0.0,-370.067796,-326.721789,2,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|12,fuel_1250,12,1,780.649328,909.043483,1,128.394155,1,0,0,0,0,0,0,0.0,128.394155,130.503887,0,0.301759,support,base,singleton,0,0,0,0,0,0
"fuel_1250|12,44",fuel_1250,"12,44",2,749.047731,1480.212878,2,731.165147,0,0,0,0,0,0,0,32.0,738.606824,744.152002,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|12,48,44",fuel_1250,"12,48,44",3,800.53932,1480.212878,2,679.673558,0,0,0,0,0,0,0,10.666667,681.85591,687.401088,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|12,9",fuel_1250,"12,9",2,963.159202,1511.064137,2,547.904935,0,0,0,0,0,0,0,0.0,545.233904,550.779081,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|128,fuel_1250,128,1,570.99256,566.286834,1,-4.705726,1,0,0,0,0,0,0,0.0,-4.705726,-1.35972,0,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|13,fuel_1250,13,1,676.764309,725.516505,1,48.752195,1,0,0,0,0,0,0,0.0,48.752195,54.297373,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|13,0",fuel_1250,"13,0",2,831.552916,1554.15259,2,722.599675,0,0,0,0,0,0,0,56.0,730.419291,735.964468,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|130,fuel_1250,130,1,570.98372,566.279467,1,-4.704253,1,0,0,0,0,0,0,0.0,-4.704253,-1.358246,0,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|131,fuel_1250,131,1,570.948065,566.249755,1,-4.69831,1,0,0,0,0,0,0,0.0,-4.69831,-1.352304,0,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|14,fuel_1250,14,1,486.693137,611.57437,1,124.881234,1,0,0,0,0,0,0,0.0,124.881234,130.426411,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|14,40",fuel_1250,"14,40",2,843.561031,1207.948249,2,364.387218,0,0,0,0,0,0,0,70.0,377.015663,382.560841,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|14,7",fuel_1250,"14,7",2,611.030461,1242.811999,2,631.781538,0,0,0,0,0,0,0,52.0,642.781831,648.327009,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|140,fuel_1250,140,1,728.280141,788.48279,1,60.202649,1,0,0,0,0,0,0,0.0,60.202649,65.747827,0,1.0,support,base,singleton,0,0,0,0,0,0
fuel_1250|141,fuel_1250,141,1,728.353168,489.152301,1,-239.200867,1,0,0,0,0,0,0,0.0,-239.200867,-195.854861,2,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|15,fuel_1250,15,1,862.054388,912.464373,1,50.409985,1,0,0,0,0,0,0,0.0,50.409985,55.955162,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|15,44",fuel_1250,"15,44",2,853.21948,1483.633768,2,630.414288,0,0,0,0,0,0,0,0.0,629.401657,634.946834,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|154,fuel_1250,154,1,651.800991,468.025075,1,-183.775916,1,0,0,0,0,0,0,0.0,-183.775916,-140.42991,2,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|156,fuel_1250,156,1,651.773684,468.018465,1,-183.755219,1,0,0,0,0,0,0,0.0,-183.755219,-140.409212,2,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|16,fuel_1250,16,1,700.832101,762.620389,1,61.788288,1,0,0,0,0,0,0,0.0,61.788288,67.333465,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|16,40",fuel_1250,"16,40",2,857.470572,1358.994267,2,501.523696,0,0,0,0,0,0,0,53.0,512.207793,517.75297,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|16,93",fuel_1250,"16,93",2,858.54733,1544.077874,2,685.530543,0,0,0,0,0,0,0,59.0,697.2378,702.782978,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|164,fuel_1250,164,1,820.898514,516.621638,1,-304.276875,1,0,0,0,0,0,0,0.0,-304.276875,-260.930869,2,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|165,fuel_1250,165,1,776.225632,654.245023,1,-121.980609,1,0,0,0,0,0,0,0.0,-121.980609,-120.033273,0,0.275601,support,base,singleton,0,0,0,0,0,0
"fuel_1250|165,50",fuel_1250,"165,50",2,945.062272,1256.265677,2,311.203404,0,0,0,0,0,0,0,82.0,328.148897,333.694074,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|165,9",fuel_1250,"165,9",2,960.315393,1256.265677,2,295.950284,0,0,0,0,0,0,0,69.0,310.715865,316.261042,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|165,9,50",fuel_1250,"165,9,50",3,1001.025278,1256.265677,2,255.240398,0,0,0,0,0,0,0,73.666667,270.822019,276.367196,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|167,fuel_1250,167,1,771.695299,654.245023,1,-117.450276,1,0,0,0,0,0,0,0.0,-117.450276,-115.203639,0,0.324228,support,base,singleton,0,0,0,0,0,0
"fuel_1250|167,165",fuel_1250,"167,165",2,907.078425,654.245023,1,-252.833402,0,0,0,0,0,0,0,0.0,-253.39559,-249.448758,0,0.6378,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|167,43",fuel_1250,"167,43",2,820.00847,1527.908411,2,707.89994,0,0,0,0,0,0,0,27.0,712.804439,718.349617,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|168,fuel_1250,168,1,812.226576,513.543556,1,-298.68302,1,0,0,0,0,0,0,0.0,-298.68302,-255.337013,2,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|169,fuel_1250,169,1,812.212839,513.540153,1,-298.672686,1,0,0,0,0,0,0,0.0,-298.672686,-255.326679,2,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|17,fuel_1250,17,1,644.477756,539.796338,1,-104.681418,1,0,0,0,0,0,0,0.0,-104.681418,-99.13624,0,1.0,support,base,singleton,0,0,0,0,0,0
fuel_1250|174,fuel_1250,174,1,775.645688,503.836457,1,-271.809232,1,0,0,0,0,0,0,0.0,-271.809232,-226.104152,2,1.040378,support,base,singleton,0,0,0,0,0,0
"fuel_1250|174,48",fuel_1250,"174,48",2,948.502207,1075.005851,2,126.503645,0,0,0,0,0,0,0,69.0,140.655161,186.280689,2,1.020189,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|19,fuel_1250,19,1,718.485181,1007.788872,1,289.303691,1,0,0,0,0,0,0,0.0,289.303691,292.379331,0,0.468814,support,base,singleton,0,0,0,0,0,0
"fuel_1250|19,41",fuel_1250,"19,41",2,755.115699,1629.026349,2,873.91065,0,0,0,0,0,0,0,39.0,878.971142,883.376466,0,0.734407,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|3,fuel_1250,3,1,626.312509,539.796338,1,-86.516171,1,0,0,0,0,0,0,0.0,-86.516171,-83.931016,0,0.381465,support,base,singleton,0,0,0,0,0,0
"fuel_1250|3,165",fuel_1250,"3,165",2,779.390781,1194.041361,2,414.650579,0,0,0,0,0,0,0,58.0,426.748866,430.695698,0,0.6378,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|3,50",fuel_1250,"3,50",2,860.099933,1141.816992,2,281.717058,0,0,0,0,0,0,0,58.0,292.73327,296.934565,0,0.690732,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|33,fuel_1250,33,1,664.522366,725.516505,1,60.994138,1,0,0,0,0,0,0,0.0,60.994138,64.754427,0,0.600052,support,base,singleton,0,0,0,0,0,0
fuel_1250|36,fuel_1250,36,1,448.793253,756.066567,1,307.273315,1,0,0,0,0,0,0,0.0,307.273315,309.323366,0,0.292084,support,base,singleton,0,0,0,0,0,0
"fuel_1250|36,43",fuel_1250,"36,43",2,915.873322,1629.729955,2,713.856633,0,0,0,0,0,0,0,53.0,716.934623,722.479801,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|36,49",fuel_1250,"36,49",2,756.729171,1616.097237,2,859.368066,0,0,0,0,0,0,0,55.0,866.493495,870.922102,0,0.739462,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|38,fuel_1250,38,1,578.823199,718.316537,1,139.493338,1,0,0,0,0,0,0,0.0,139.493338,145.038515,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|38,19",fuel_1250,"38,19",2,798.762769,1726.105409,2,927.34264,0,0,0,0,0,0,0,52.0,936.407889,941.953067,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|38,39",fuel_1250,"38,39",2,690.312271,1630.78091,2,940.468639,0,0,0,0,0,0,0,56.0,950.514283,956.05946,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|38,41",fuel_1250,"38,41",2,635.679047,1339.554014,2,703.874967,0,0,0,0,0,0,0,58.0,714.438593,719.98377,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|38,49",fuel_1250,"38,49",2,699.240892,1578.347206,2,879.106314,0,0,0,0,0,0,0,0.0,878.800247,884.345425,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|38,7",fuel_1250,"38,7",2,674.785693,1349.554165,2,674.768472,0,0,0,0,0,0,0,0.0,672.588659,678.133837,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|38,8",fuel_1250,"38,8",2,633.894905,1402.715102,2,768.820197,0,0,0,0,0,0,0,50.0,780.336221,785.881399,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|38,8,39",fuel_1250,"38,8,39",3,670.451656,2315.179476,3,1644.72782,0,0,0,0,0,0,0,47.0,1654.109979,1659.655156,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|39,fuel_1250,39,1,542.597553,912.464373,1,369.86682,1,0,0,0,0,0,0,0.0,369.86682,375.411997,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|39,14",fuel_1250,"39,14",2,549.089223,1524.038744,2,974.949521,0,0,0,0,0,0,0,3.0,974.852424,980.397602,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|39,19",fuel_1250,"39,19",2,703.539581,1920.253245,2,1216.713664,0,0,0,0,0,0,0,37.0,1224.05481,1229.599988,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|39,38,49",fuel_1250,"39,38,49",3,819.455557,2490.811579,3,1671.356022,0,0,0,0,0,0,0,18.666667,1673.249454,1678.794632,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|40,fuel_1250,40,1,861.812583,596.373879,1,-265.438704,1,0,0,0,0,0,0,0.0,-265.438704,-259.893527,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|40,15",fuel_1250,"40,15",2,904.134987,1508.838252,2,604.703265,0,0,0,0,0,0,0,0.0,603.990105,609.535282,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|40,15,46",fuel_1250,"40,15,46",3,924.661301,2368.868921,3,1444.20762,0,0,0,0,0,0,0,22.0,1448.634299,1454.179477,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|40,44",fuel_1250,"40,44",2,871.946161,1167.543273,2,295.597112,0,0,0,0,0,0,0,0.0,295.100567,300.645745,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|40,46",fuel_1250,"40,46",2,874.774989,1456.404548,2,581.629559,0,0,0,0,0,0,0,0.0,580.294837,585.840015,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|41,fuel_1250,41,1,473.010111,621.237477,1,148.227366,1,0,0,0,0,0,0,0.0,148.227366,150.304091,0,0.296399,support,base,singleton,0,0,0,0,0,0
"fuel_1250|41,36",fuel_1250,"41,36",2,528.295569,1377.304044,2,849.008476,0,0,0,0,0,0,0,0.0,847.950934,851.948402,0,0.6482,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|41,38,39",fuel_1250,"41,38,39",3,878.396167,2252.018387,3,1373.62222,0,0,0,0,0,0,0,62.333333,1385.142892,1390.688069,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|41,38,49",fuel_1250,"41,38,49",3,768.564632,2199.584683,3,1431.020051,0,0,0,0,0,0,0,19.333333,1433.057392,1438.602569,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|41,39",fuel_1250,"41,39",2,648.971755,1533.70185,2,884.730094,0,0,0,0,0,0,0,73.0,898.682841,904.228019,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|42,fuel_1250,42,1,810.096395,955.607302,1,145.510907,1,0,0,0,0,0,0,0.0,145.510907,151.056085,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|42,9",fuel_1250,"42,9",2,942.596326,1557.627956,2,615.03163,0,0,0,0,0,0,0,0.0,614.337236,619.882413,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|42,9,165",fuel_1250,"42,9,165",3,922.21346,2211.872979,3,1289.659519,0,0,0,0,0,0,0,23.0,1293.733476,1299.278654,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|42,9,50",fuel_1250,"42,9,50",3,960.059231,1557.627956,2,597.568725,0,0,0,0,0,0,0,23.333333,601.27187,606.817048,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|43,fuel_1250,43,1,736.45391,873.663387,1,137.209478,1,0,0,0,0,0,0,0.0,137.209478,142.754655,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|43,49",fuel_1250,"43,49",2,860.671104,1733.694057,2,873.022953,0,0,0,0,0,0,0,79.0,887.390412,892.93559,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|44,fuel_1250,44,1,683.958587,571.169395,1,-112.789192,1,0,0,0,0,0,0,0.0,-112.789192,-107.244015,0,1.0,support,base,singleton,0,0,0,0,0,0
fuel_1250|46,fuel_1250,46,1,803.285049,860.030669,1,56.745621,1,0,0,0,0,0,0,0.0,56.745621,62.290798,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|46,15",fuel_1250,"46,15",2,881.014035,1772.495043,2,891.481007,0,0,0,0,0,0,0,66.0,906.808926,912.354104,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|46,40,44",fuel_1250,"46,40,44",3,906.455098,2027.573943,3,1121.118844,0,0,0,0,0,0,0,0.0,1120.181446,1125.726623,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|47,fuel_1250,47,1,640.387006,796.485757,1,156.098751,1,0,0,0,0,0,0,0.0,156.098751,161.643929,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|47,174",fuel_1250,"47,174",2,766.464258,1300.322214,2,533.857955,0,0,0,0,0,0,0,0.0,532.441029,578.066557,2,1.020189,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|47,46",fuel_1250,"47,46",2,784.142771,1656.516426,2,872.373655,0,0,0,0,0,0,0,65.0,886.22941,891.774587,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|47,67",fuel_1250,"47,67",2,814.967745,1548.521475,2,733.55373,0,0,0,0,0,0,0,0.0,732.708114,738.253291,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|48,fuel_1250,48,1,910.47196,571.169395,1,-339.302565,1,0,0,0,0,0,0,0.0,-339.302565,-333.757388,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|48,12",fuel_1250,"48,12",2,861.949316,1480.212878,2,618.263562,0,0,0,0,0,0,0,0.0,617.838288,623.383466,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|48,44",fuel_1250,"48,44",2,828.807645,571.169395,1,-257.638251,0,0,0,0,0,0,0,0.0,-258.107597,-252.562419,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|49,fuel_1250,49,1,697.517481,860.030669,1,162.513188,1,0,0,0,0,0,0,0.0,162.513188,165.643706,0,0.478924,support,base,singleton,0,0,0,0,0,0
"fuel_1250|49,1",fuel_1250,"49,1",2,755.812574,1789.374128,2,1033.561554,0,0,0,0,0,0,0,38.0,1041.862222,1046.436758,0,0.771483,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|49,1,61",fuel_1250,"49,1,61",3,852.329823,2582.341346,3,1730.011523,0,0,0,0,0,0,0,12.666667,1731.842365,1737.387542,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|49,69",fuel_1250,"49,69",2,750.121388,1789.374128,2,1039.25274,0,0,0,0,0,0,0,0.0,1038.849561,1044.394739,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|50,fuel_1250,50,1,906.143425,602.020654,1,-304.122772,1,0,0,0,0,0,0,0.0,-304.122772,-298.577594,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|50,9",fuel_1250,"50,9",2,1014.374145,602.020654,1,-412.353492,0,0,0,0,0,0,0,70.0,-397.319703,-391.774526,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|61,fuel_1250,61,1,664.76078,792.967218,1,128.206438,1,0,0,0,0,0,0,0.0,128.206438,133.751616,0,1.0,support,base,singleton,0,0,0,0,0,0
fuel_1250|62,fuel_1250,62,1,677.265306,476.67185,1,-200.593456,1,0,0,0,0,0,0,0.0,-200.593456,-157.247449,2,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|67,fuel_1250,67,1,718.377962,752.035718,1,33.657756,1,0,0,0,0,0,0,0.0,33.657756,39.202934,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|67,165",fuel_1250,"67,165",2,920.375416,1406.280741,2,485.905325,0,0,0,0,0,0,0,68.0,498.026745,503.571923,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|67,9",fuel_1250,"67,9",2,1018.324531,1354.056371,2,335.73184,0,0,0,0,0,0,0,61.0,346.028603,351.57378,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|68,fuel_1250,68,1,745.590361,495.67368,1,-249.916682,1,0,0,0,0,0,0,0.0,-249.916682,-206.570675,2,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|69,fuel_1250,69,1,685.244577,929.343459,1,244.098882,1,0,0,0,0,0,0,0.0,244.098882,249.644059,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|69,0",fuel_1250,"69,0",2,687.740683,1757.979545,2,1070.238862,0,0,0,0,0,0,0,0.0,1068.727542,1074.27272,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|69,17",fuel_1250,"69,17",2,714.268051,1469.139796,2,754.871746,0,0,0,0,0,0,0,0.0,754.355132,759.900309,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|7,fuel_1250,7,1,617.909133,631.237628,1,13.328496,1,0,0,0,0,0,0,0.0,13.328496,18.873673,0,1.0,support,base,singleton,0,0,0,0,0,0
fuel_1250|74,fuel_1250,74,1,954.131418,551.849174,1,-402.282244,1,0,0,0,0,0,0,0.0,-402.282244,-358.936237,2,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|78,fuel_1250,78,1,759.417021,497.879508,1,-261.537513,1,0,0,0,0,0,0,0.0,-261.537513,-218.191506,2,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|8,fuel_1250,8,1,614.257663,684.398566,1,70.140903,1,0,0,0,0,0,0,0.0,70.140903,75.68608,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|8,14",fuel_1250,"8,14",2,614.818041,1295.972936,2,681.154895,0,0,0,0,0,0,0,0.0,679.201351,684.746528,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|8,19",fuel_1250,"8,19",2,771.547901,1692.187438,2,920.639536,0,0,0,0,0,0,0,76.0,936.556992,942.102169,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|8,39",fuel_1250,"8,39",2,656.524472,1596.862939,2,940.338467,0,0,0,0,0,0,0,35.0,946.923275,952.468452,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|8,41",fuel_1250,"8,41",2,631.567987,1305.636042,2,674.068055,0,0,0,0,0,0,0,37.0,680.013572,685.558749,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|8,49",fuel_1250,"8,49",2,737.023005,1544.429235,2,807.40623,0,0,0,0,0,0,0,0.0,805.918571,811.463749,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|8,69",fuel_1250,"8,69",2,796.222036,1613.742024,2,817.519988,0,0,0,0,0,0,0,0.0,816.842756,822.387933,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|81,fuel_1250,81,1,624.123079,617.970222,1,-6.152857,1,0,0,0,0,0,0,0.0,-6.152857,-2.806851,0,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|83,fuel_1250,83,1,624.13958,617.983973,1,-6.155607,1,0,0,0,0,0,0,0.0,-6.155607,-2.809601,0,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|85,fuel_1250,85,1,652.737932,752.035718,1,99.297785,1,0,0,0,0,0,0,0.0,99.297785,102.643792,0,0.519302,support,base,singleton,0,0,0,0,0,0
"fuel_1250|85,17",fuel_1250,"85,17",2,701.367905,1291.832056,2,590.46415,0,0,0,0,0,0,0,0.0,589.43563,594.980808,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
fuel_1250|86,fuel_1250,86,1,668.417079,472.578802,1,-195.838277,1,0,0,0,0,0,0,0.0,-195.838277,-152.49227,2,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|87,fuel_1250,87,1,668.414497,472.578177,1,-195.83632,1,0,0,0,0,0,0,0.0,-195.83632,-152.490313,2,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|88,fuel_1250,88,1,668.412114,472.577601,1,-195.834513,1,0,0,0,0,0,0,0.0,-195.834513,-152.488507,2,0.519302,support,base,singleton,0,0,0,0,0,0
fuel_1250|9,fuel_1250,9,1,995.075057,602.020654,1,-393.054403,1,0,0,0,0,0,0,0.0,-393.054403,-387.509225,0,1.0,support,base,singleton,0,0,0,0,0,0
fuel_1250|92,fuel_1250,92,1,774.486661,555.331338,1,-219.155323,1,0,0,0,0,0,0,0.0,-219.155323,-216.189498,0,0.448789,support,base,singleton,0,0,0,0,0,0
fuel_1250|93,fuel_1250,93,1,731.560345,781.457485,1,49.89714,1,0,0,0,0,0,0,0.0,49.89714,55.442317,0,1.0,support,base,singleton,0,0,0,0,0,0
"fuel_1250|93,15",fuel_1250,"93,15",2,833.653198,1693.921858,2,860.268661,0,0,0,0,0,0,0,0.0,859.574721,865.119899,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
"fuel_1250|93,15,46",fuel_1250,"93,15,46",3,852.031577,2553.952528,3,1701.920951,0,0,0,0,0,0,0,22.0,1706.407329,1711.952507,0,1.0,flex_small,base,flex_small,0,0,0,0,0,0
